"actor_id";"film_id";"last_update"
135;320;"2017-09-22 10:28:52"
135;353;"2017-09-22 10:28:52"
135;357;"2017-09-22 10:28:52"
135;364;"2017-09-22 10:28:52"
135;455;"2017-09-22 10:28:52"
135;458;"2017-09-22 10:28:52"
135;484;"2017-09-22 10:28:52"
135;541;"2017-09-22 10:28:52"
135;553;"2017-09-22 10:28:52"
135;616;"2017-09-22 10:28:52"
135;628;"2017-09-22 10:28:52"
135;719;"2017-09-22 10:28:52"
135;814;"2017-09-22 10:28:52"
135;905;"2017-09-22 10:28:52"
136;20;"2017-09-22 10:28:52"
136;25;"2017-09-22 10:28:52"
136;33;"2017-09-22 10:28:52"
136;56;"2017-09-22 10:28:52"
136;61;"2017-09-22 10:28:52"
136;193;"2017-09-22 10:28:52"
136;214;"2017-09-22 10:28:52"
136;229;"2017-09-22 10:28:52"
136;243;"2017-09-22 10:28:52"
136;256;"2017-09-22 10:28:52"
136;262;"2017-09-22 10:28:52"
136;271;"2017-09-22 10:28:52"
136;288;"2017-09-22 10:28:52"
136;300;"2017-09-22 10:28:52"
136;364;"2017-09-22 10:28:52"
136;401;"2017-09-22 10:28:52"
136;414;"2017-09-22 10:28:52"
136;420;"2017-09-22 10:28:52"
136;474;"2017-09-22 10:28:52"
136;485;"2017-09-22 10:28:52"
136;542;"2017-09-22 10:28:52"
136;552;"2017-09-22 10:28:52"
136;620;"2017-09-22 10:28:52"
136;649;"2017-09-22 10:28:52"
136;686;"2017-09-22 10:28:52"
136;781;"2017-09-22 10:28:52"
136;806;"2017-09-22 10:28:52"
136;808;"2017-09-22 10:28:52"
136;818;"2017-09-22 10:28:52"
136;842;"2017-09-22 10:28:52"
136;933;"2017-09-22 10:28:52"
136;993;"2017-09-22 10:28:52"
137;6;"2017-09-22 10:28:52"
137;14;"2017-09-22 10:28:52"
137;56;"2017-09-22 10:28:52"
137;96;"2017-09-22 10:28:52"
137;160;"2017-09-22 10:28:52"
137;224;"2017-09-22 10:28:52"
137;249;"2017-09-22 10:28:52"
137;254;"2017-09-22 10:28:52"
137;263;"2017-09-22 10:28:52"
137;268;"2017-09-22 10:28:52"
137;304;"2017-09-22 10:28:52"
137;390;"2017-09-22 10:28:52"
137;410;"2017-09-22 10:28:52"
137;433;"2017-09-22 10:28:52"
137;446;"2017-09-22 10:28:52"
137;489;"2017-09-22 10:28:52"
137;530;"2017-09-22 10:28:52"
137;564;"2017-09-22 10:28:52"
137;603;"2017-09-22 10:28:52"
137;610;"2017-09-22 10:28:52"
137;688;"2017-09-22 10:28:52"
137;703;"2017-09-22 10:28:52"
137;745;"2017-09-22 10:28:52"
137;758;"2017-09-22 10:28:52"
137;832;"2017-09-22 10:28:52"
137;841;"2017-09-22 10:28:52"
137;917;"2017-09-22 10:28:52"
138;8;"2017-09-22 10:28:52"
138;52;"2017-09-22 10:28:52"
138;61;"2017-09-22 10:28:52"
138;125;"2017-09-22 10:28:52"
138;157;"2017-09-22 10:28:52"
138;214;"2017-09-22 10:28:52"
138;258;"2017-09-22 10:28:52"
138;376;"2017-09-22 10:28:52"
138;403;"2017-09-22 10:28:52"
138;446;"2017-09-22 10:28:52"
138;453;"2017-09-22 10:28:52"
138;508;"2017-09-22 10:28:52"
138;553;"2017-09-22 10:28:52"
138;561;"2017-09-22 10:28:52"
138;583;"2017-09-22 10:28:52"
138;627;"2017-09-22 10:28:52"
138;639;"2017-09-22 10:28:52"
138;695;"2017-09-22 10:28:52"
138;747;"2017-09-22 10:28:52"
138;879;"2017-09-22 10:28:52"
138;885;"2017-09-22 10:28:52"
138;923;"2017-09-22 10:28:52"
138;970;"2017-09-22 10:28:52"
138;989;"2017-09-22 10:28:52"
139;20;"2017-09-22 10:28:52"
139;35;"2017-09-22 10:28:52"
139;57;"2017-09-22 10:28:52"
139;74;"2017-09-22 10:28:52"
139;90;"2017-09-22 10:28:52"
139;107;"2017-09-22 10:28:52"
139;155;"2017-09-22 10:28:52"
139;170;"2017-09-22 10:28:52"
139;181;"2017-09-22 10:28:52"
139;200;"2017-09-22 10:28:52"
139;229;"2017-09-22 10:28:52"
139;233;"2017-09-22 10:28:52"
139;261;"2017-09-22 10:28:52"
139;262;"2017-09-22 10:28:52"
139;266;"2017-09-22 10:28:52"
139;282;"2017-09-22 10:28:52"
139;284;"2017-09-22 10:28:52"
139;373;"2017-09-22 10:28:52"
139;447;"2017-09-22 10:28:52"
139;489;"2017-09-22 10:28:52"
139;529;"2017-09-22 10:28:52"
139;540;"2017-09-22 10:28:52"
139;570;"2017-09-22 10:28:52"
139;602;"2017-09-22 10:28:52"
139;605;"2017-09-22 10:28:52"
139;636;"2017-09-22 10:28:52"
139;691;"2017-09-22 10:28:52"
139;706;"2017-09-22 10:28:52"
139;719;"2017-09-22 10:28:52"
139;744;"2017-09-22 10:28:52"
139;746;"2017-09-22 10:28:52"
139;862;"2017-09-22 10:28:52"
139;892;"2017-09-22 10:28:52"
140;27;"2017-09-22 10:28:52"
140;77;"2017-09-22 10:28:52"
140;112;"2017-09-22 10:28:52"
140;135;"2017-09-22 10:28:52"
140;185;"2017-09-22 10:28:52"
140;258;"2017-09-22 10:28:52"
140;370;"2017-09-22 10:28:52"
140;373;"2017-09-22 10:28:52"
140;498;"2017-09-22 10:28:52"
140;509;"2017-09-22 10:28:52"
140;576;"2017-09-22 10:28:52"
140;587;"2017-09-22 10:28:52"
140;599;"2017-09-22 10:28:52"
140;608;"2017-09-22 10:28:52"
140;647;"2017-09-22 10:28:52"
140;665;"2017-09-22 10:28:52"
140;670;"2017-09-22 10:28:52"
140;693;"2017-09-22 10:28:52"
140;702;"2017-09-22 10:28:52"
140;729;"2017-09-22 10:28:52"
140;730;"2017-09-22 10:28:52"
140;731;"2017-09-22 10:28:52"
140;736;"2017-09-22 10:28:52"
140;742;"2017-09-22 10:28:52"
140;778;"2017-09-22 10:28:52"
140;820;"2017-09-22 10:28:52"
140;830;"2017-09-22 10:28:52"
140;835;"2017-09-22 10:28:52"
140;857;"2017-09-22 10:28:52"
140;923;"2017-09-22 10:28:52"
140;934;"2017-09-22 10:28:52"
140;999;"2017-09-22 10:28:52"
141;43;"2017-09-22 10:28:52"
141;67;"2017-09-22 10:28:52"
141;188;"2017-09-22 10:28:52"
141;191;"2017-09-22 10:28:52"
141;207;"2017-09-22 10:28:52"
141;223;"2017-09-22 10:28:52"
141;341;"2017-09-22 10:28:52"
141;358;"2017-09-22 10:28:52"
141;380;"2017-09-22 10:28:52"
141;395;"2017-09-22 10:28:52"
141;467;"2017-09-22 10:28:52"
141;491;"2017-09-22 10:28:52"
141;589;"2017-09-22 10:28:52"
141;607;"2017-09-22 10:28:52"
141;673;"2017-09-22 10:28:52"
141;740;"2017-09-22 10:28:52"
141;752;"2017-09-22 10:28:52"
141;768;"2017-09-22 10:28:52"
141;772;"2017-09-22 10:28:52"
141;787;"2017-09-22 10:28:52"
141;821;"2017-09-22 10:28:52"
141;829;"2017-09-22 10:28:52"
141;840;"2017-09-22 10:28:52"
141;849;"2017-09-22 10:28:52"
141;862;"2017-09-22 10:28:52"
141;863;"2017-09-22 10:28:52"
141;909;"2017-09-22 10:28:52"
141;992;"2017-09-22 10:28:52"
142;10;"2017-09-22 10:28:52"
142;18;"2017-09-22 10:28:52"
142;107;"2017-09-22 10:28:52"
142;139;"2017-09-22 10:28:52"
142;186;"2017-09-22 10:28:52"
142;199;"2017-09-22 10:28:52"
142;248;"2017-09-22 10:28:52"
142;328;"2017-09-22 10:28:52"
142;350;"2017-09-22 10:28:52"
142;371;"2017-09-22 10:28:52"
142;470;"2017-09-22 10:28:52"
142;481;"2017-09-22 10:28:52"
142;494;"2017-09-22 10:28:52"
142;501;"2017-09-22 10:28:52"
142;504;"2017-09-22 10:28:52"
142;540;"2017-09-22 10:28:52"
142;554;"2017-09-22 10:28:52"
142;575;"2017-09-22 10:28:52"
142;608;"2017-09-22 10:28:52"
142;710;"2017-09-22 10:28:52"
142;712;"2017-09-22 10:28:52"
142;735;"2017-09-22 10:28:52"
142;759;"2017-09-22 10:28:52"
142;794;"2017-09-22 10:28:52"
142;842;"2017-09-22 10:28:52"
142;859;"2017-09-22 10:28:52"
142;863;"2017-09-22 10:28:52"
142;875;"2017-09-22 10:28:52"
142;906;"2017-09-22 10:28:52"
142;914;"2017-09-22 10:28:52"
142;999;"2017-09-22 10:28:52"
143;47;"2017-09-22 10:28:52"
143;79;"2017-09-22 10:28:52"
143;141;"2017-09-22 10:28:52"
143;175;"2017-09-22 10:28:52"
143;232;"2017-09-22 10:28:52"
143;239;"2017-09-22 10:28:52"
143;316;"2017-09-22 10:28:52"
143;339;"2017-09-22 10:28:52"
143;361;"2017-09-22 10:28:52"
143;386;"2017-09-22 10:28:52"
143;404;"2017-09-22 10:28:52"
143;457;"2017-09-22 10:28:52"
143;485;"2017-09-22 10:28:52"
143;497;"2017-09-22 10:28:52"
143;560;"2017-09-22 10:28:52"
143;576;"2017-09-22 10:28:52"
143;603;"2017-09-22 10:28:52"
143;613;"2017-09-22 10:28:52"
143;659;"2017-09-22 10:28:52"
143;660;"2017-09-22 10:28:52"
143;680;"2017-09-22 10:28:52"
143;687;"2017-09-22 10:28:52"
143;690;"2017-09-22 10:28:52"
143;706;"2017-09-22 10:28:52"
143;792;"2017-09-22 10:28:52"
143;821;"2017-09-22 10:28:52"
143;830;"2017-09-22 10:28:52"
143;872;"2017-09-22 10:28:52"
143;878;"2017-09-22 10:28:52"
143;906;"2017-09-22 10:28:52"
143;958;"2017-09-22 10:28:52"
144;18;"2017-09-22 10:28:52"
144;67;"2017-09-22 10:28:52"
144;79;"2017-09-22 10:28:52"
144;90;"2017-09-22 10:28:52"
144;99;"2017-09-22 10:28:52"
144;105;"2017-09-22 10:28:52"
144;123;"2017-09-22 10:28:52"
144;125;"2017-09-22 10:28:52"
144;127;"2017-09-22 10:28:52"
144;130;"2017-09-22 10:28:52"
144;135;"2017-09-22 10:28:52"
144;164;"2017-09-22 10:28:52"
144;184;"2017-09-22 10:28:52"
144;216;"2017-09-22 10:28:52"
144;228;"2017-09-22 10:28:52"
144;260;"2017-09-22 10:28:52"
144;272;"2017-09-22 10:28:52"
144;291;"2017-09-22 10:28:52"
144;293;"2017-09-22 10:28:52"
144;312;"2017-09-22 10:28:52"
144;393;"2017-09-22 10:28:52"
144;396;"2017-09-22 10:28:52"
144;473;"2017-09-22 10:28:52"
144;504;"2017-09-22 10:28:52"
144;540;"2017-09-22 10:28:52"
144;599;"2017-09-22 10:28:52"
144;668;"2017-09-22 10:28:52"
144;702;"2017-09-22 10:28:52"
144;753;"2017-09-22 10:28:52"
144;762;"2017-09-22 10:28:52"
144;776;"2017-09-22 10:28:52"
144;785;"2017-09-22 10:28:52"
144;845;"2017-09-22 10:28:52"
144;894;"2017-09-22 10:28:52"
144;953;"2017-09-22 10:28:52"
145;39;"2017-09-22 10:28:52"
145;109;"2017-09-22 10:28:52"
145;120;"2017-09-22 10:28:52"
145;154;"2017-09-22 10:28:52"
145;155;"2017-09-22 10:28:52"
145;243;"2017-09-22 10:28:52"
145;293;"2017-09-22 10:28:52"
145;402;"2017-09-22 10:28:52"
145;409;"2017-09-22 10:28:52"
145;457;"2017-09-22 10:28:52"
145;475;"2017-09-22 10:28:52"
145;487;"2017-09-22 10:28:52"
145;494;"2017-09-22 10:28:52"
145;527;"2017-09-22 10:28:52"
145;592;"2017-09-22 10:28:52"
145;625;"2017-09-22 10:28:52"
145;629;"2017-09-22 10:28:52"
145;641;"2017-09-22 10:28:52"
145;661;"2017-09-22 10:28:52"
145;664;"2017-09-22 10:28:52"
145;692;"2017-09-22 10:28:52"
145;713;"2017-09-22 10:28:52"
145;726;"2017-09-22 10:28:52"
145;748;"2017-09-22 10:28:52"
145;822;"2017-09-22 10:28:52"
145;893;"2017-09-22 10:28:52"
145;923;"2017-09-22 10:28:52"
145;953;"2017-09-22 10:28:52"
146;12;"2017-09-22 10:28:52"
146;16;"2017-09-22 10:28:52"
146;33;"2017-09-22 10:28:52"
146;117;"2017-09-22 10:28:52"
146;177;"2017-09-22 10:28:52"
146;191;"2017-09-22 10:28:52"
146;197;"2017-09-22 10:28:52"
146;207;"2017-09-22 10:28:52"
146;218;"2017-09-22 10:28:52"
146;278;"2017-09-22 10:28:52"
146;296;"2017-09-22 10:28:52"
146;314;"2017-09-22 10:28:52"
146;320;"2017-09-22 10:28:52"
146;372;"2017-09-22 10:28:52"
146;384;"2017-09-22 10:28:52"
146;402;"2017-09-22 10:28:52"
146;410;"2017-09-22 10:28:52"
146;427;"2017-09-22 10:28:52"
146;429;"2017-09-22 10:28:52"
146;512;"2017-09-22 10:28:52"
146;514;"2017-09-22 10:28:52"
146;571;"2017-09-22 10:28:52"
146;591;"2017-09-22 10:28:52"
146;720;"2017-09-22 10:28:52"
146;731;"2017-09-22 10:28:52"
146;734;"2017-09-22 10:28:52"
146;871;"2017-09-22 10:28:52"
146;909;"2017-09-22 10:28:52"
146;922;"2017-09-22 10:28:52"
146;945;"2017-09-22 10:28:52"
146;955;"2017-09-22 10:28:52"
146;966;"2017-09-22 10:28:52"
146;969;"2017-09-22 10:28:52"
147;4;"2017-09-22 10:28:52"
147;85;"2017-09-22 10:28:52"
147;131;"2017-09-22 10:28:52"
147;139;"2017-09-22 10:28:52"
147;145;"2017-09-22 10:28:52"
147;178;"2017-09-22 10:28:52"
147;251;"2017-09-22 10:28:52"
147;254;"2017-09-22 10:28:52"
147;295;"2017-09-22 10:28:52"
147;298;"2017-09-22 10:28:52"
147;305;"2017-09-22 10:28:52"
147;310;"2017-09-22 10:28:52"
147;318;"2017-09-22 10:28:52"
147;333;"2017-09-22 10:28:52"
147;341;"2017-09-22 10:28:52"
147;351;"2017-09-22 10:28:52"
147;394;"2017-09-22 10:28:52"
147;402;"2017-09-22 10:28:52"
147;405;"2017-09-22 10:28:52"
147;410;"2017-09-22 10:28:52"
147;431;"2017-09-22 10:28:52"
147;443;"2017-09-22 10:28:52"
147;508;"2017-09-22 10:28:52"
147;554;"2017-09-22 10:28:52"
147;563;"2017-09-22 10:28:52"
147;649;"2017-09-22 10:28:52"
147;688;"2017-09-22 10:28:52"
147;708;"2017-09-22 10:28:52"
147;864;"2017-09-22 10:28:52"
147;957;"2017-09-22 10:28:52"
147;987;"2017-09-22 10:28:52"
148;27;"2017-09-22 10:28:52"
148;57;"2017-09-22 10:28:52"
148;133;"2017-09-22 10:28:52"
148;149;"2017-09-22 10:28:52"
148;226;"2017-09-22 10:28:52"
148;342;"2017-09-22 10:28:52"
148;368;"2017-09-22 10:28:52"
148;422;"2017-09-22 10:28:52"
148;468;"2017-09-22 10:28:52"
148;633;"2017-09-22 10:28:52"
148;718;"2017-09-22 10:28:52"
148;768;"2017-09-22 10:28:52"
148;772;"2017-09-22 10:28:52"
148;792;"2017-09-22 10:28:52"
149;53;"2017-09-22 10:28:52"
149;72;"2017-09-22 10:28:52"
149;95;"2017-09-22 10:28:52"
149;118;"2017-09-22 10:28:52"
149;139;"2017-09-22 10:28:52"
149;146;"2017-09-22 10:28:52"
149;153;"2017-09-22 10:28:52"
149;159;"2017-09-22 10:28:52"
149;169;"2017-09-22 10:28:52"
149;178;"2017-09-22 10:28:52"
149;188;"2017-09-22 10:28:52"
149;193;"2017-09-22 10:28:52"
149;339;"2017-09-22 10:28:52"
149;354;"2017-09-22 10:28:52"
149;362;"2017-09-22 10:28:52"
149;365;"2017-09-22 10:28:52"
149;458;"2017-09-22 10:28:52"
149;631;"2017-09-22 10:28:52"
149;670;"2017-09-22 10:28:52"
149;685;"2017-09-22 10:28:52"
149;761;"2017-09-22 10:28:52"
149;782;"2017-09-22 10:28:52"
149;810;"2017-09-22 10:28:52"
149;811;"2017-09-22 10:28:52"
149;899;"2017-09-22 10:28:52"
149;905;"2017-09-22 10:28:52"
149;913;"2017-09-22 10:28:52"
149;921;"2017-09-22 10:28:52"
149;947;"2017-09-22 10:28:52"
149;949;"2017-09-22 10:28:52"
149;992;"2017-09-22 10:28:52"
150;23;"2017-09-22 10:28:52"
150;63;"2017-09-22 10:28:52"
150;75;"2017-09-22 10:28:52"
150;94;"2017-09-22 10:28:52"
150;105;"2017-09-22 10:28:52"
150;168;"2017-09-22 10:28:52"
150;190;"2017-09-22 10:28:52"
150;206;"2017-09-22 10:28:52"
150;233;"2017-09-22 10:28:52"
150;270;"2017-09-22 10:28:52"
150;285;"2017-09-22 10:28:52"
150;306;"2017-09-22 10:28:52"
150;386;"2017-09-22 10:28:52"
150;433;"2017-09-22 10:28:52"
150;446;"2017-09-22 10:28:52"
150;447;"2017-09-22 10:28:52"
150;468;"2017-09-22 10:28:52"
150;508;"2017-09-22 10:28:52"
150;542;"2017-09-22 10:28:52"
150;551;"2017-09-22 10:28:52"
150;629;"2017-09-22 10:28:52"
150;647;"2017-09-22 10:28:52"
150;672;"2017-09-22 10:28:52"
150;697;"2017-09-22 10:28:52"
150;728;"2017-09-22 10:28:52"
150;777;"2017-09-22 10:28:52"
150;854;"2017-09-22 10:28:52"
150;873;"2017-09-22 10:28:52"
150;880;"2017-09-22 10:28:52"
150;887;"2017-09-22 10:28:52"
150;889;"2017-09-22 10:28:52"
150;892;"2017-09-22 10:28:52"
150;953;"2017-09-22 10:28:52"
150;962;"2017-09-22 10:28:52"
151;131;"2017-09-22 10:28:52"
151;144;"2017-09-22 10:28:52"
151;167;"2017-09-22 10:28:52"
151;170;"2017-09-22 10:28:52"
151;217;"2017-09-22 10:28:52"
151;232;"2017-09-22 10:28:52"
151;342;"2017-09-22 10:28:52"
151;367;"2017-09-22 10:28:52"
151;370;"2017-09-22 10:28:52"
151;382;"2017-09-22 10:28:52"
151;451;"2017-09-22 10:28:52"
151;463;"2017-09-22 10:28:52"
151;482;"2017-09-22 10:28:52"
151;501;"2017-09-22 10:28:52"
151;527;"2017-09-22 10:28:52"
151;539;"2017-09-22 10:28:52"
151;570;"2017-09-22 10:28:52"
151;574;"2017-09-22 10:28:52"
151;634;"2017-09-22 10:28:52"
151;658;"2017-09-22 10:28:52"
151;665;"2017-09-22 10:28:52"
151;703;"2017-09-22 10:28:52"
151;880;"2017-09-22 10:28:52"
151;892;"2017-09-22 10:28:52"
151;895;"2017-09-22 10:28:52"
151;989;"2017-09-22 10:28:52"
152;59;"2017-09-22 10:28:52"
152;153;"2017-09-22 10:28:52"
152;217;"2017-09-22 10:28:52"
152;248;"2017-09-22 10:28:52"
152;318;"2017-09-22 10:28:52"
152;332;"2017-09-22 10:28:52"
152;475;"2017-09-22 10:28:52"
152;476;"2017-09-22 10:28:52"
152;578;"2017-09-22 10:28:52"
152;607;"2017-09-22 10:28:52"
152;611;"2017-09-22 10:28:52"
152;615;"2017-09-22 10:28:52"
152;674;"2017-09-22 10:28:52"
152;680;"2017-09-22 10:28:52"
152;729;"2017-09-22 10:28:52"
152;768;"2017-09-22 10:28:52"
152;821;"2017-09-22 10:28:52"
152;846;"2017-09-22 10:28:52"
152;891;"2017-09-22 10:28:52"
152;898;"2017-09-22 10:28:52"
152;927;"2017-09-22 10:28:52"
152;964;"2017-09-22 10:28:52"
152;968;"2017-09-22 10:28:52"
153;47;"2017-09-22 10:28:52"
153;64;"2017-09-22 10:28:52"
153;136;"2017-09-22 10:28:52"
153;180;"2017-09-22 10:28:52"
153;203;"2017-09-22 10:28:52"
153;231;"2017-09-22 10:28:52"
153;444;"2017-09-22 10:28:52"
153;476;"2017-09-22 10:28:52"
153;480;"2017-09-22 10:28:52"
153;486;"2017-09-22 10:28:52"
153;536;"2017-09-22 10:28:52"
153;627;"2017-09-22 10:28:52"
153;732;"2017-09-22 10:28:52"
153;756;"2017-09-22 10:28:52"
153;766;"2017-09-22 10:28:52"
153;817;"2017-09-22 10:28:52"
153;847;"2017-09-22 10:28:52"
153;919;"2017-09-22 10:28:52"
153;938;"2017-09-22 10:28:52"
153;988;"2017-09-22 10:28:52"
154;27;"2017-09-22 10:28:52"
154;111;"2017-09-22 10:28:52"
154;141;"2017-09-22 10:28:52"
154;158;"2017-09-22 10:28:52"
154;169;"2017-09-22 10:28:52"
154;170;"2017-09-22 10:28:52"
154;193;"2017-09-22 10:28:52"
154;208;"2017-09-22 10:28:52"
154;274;"2017-09-22 10:28:52"
154;276;"2017-09-22 10:28:52"
154;282;"2017-09-22 10:28:52"
154;299;"2017-09-22 10:28:52"
154;314;"2017-09-22 10:28:52"
154;396;"2017-09-22 10:28:52"
154;399;"2017-09-22 10:28:52"
154;421;"2017-09-22 10:28:52"
154;440;"2017-09-22 10:28:52"
154;467;"2017-09-22 10:28:52"
154;474;"2017-09-22 10:28:52"
154;489;"2017-09-22 10:28:52"
154;588;"2017-09-22 10:28:52"
154;602;"2017-09-22 10:28:52"
154;680;"2017-09-22 10:28:52"
154;698;"2017-09-22 10:28:52"
154;802;"2017-09-22 10:28:52"
154;842;"2017-09-22 10:28:52"
154;954;"2017-09-22 10:28:52"
154;988;"2017-09-22 10:28:52"
155;20;"2017-09-22 10:28:52"
155;67;"2017-09-22 10:28:52"
155;128;"2017-09-22 10:28:52"
155;153;"2017-09-22 10:28:52"
155;220;"2017-09-22 10:28:52"
155;249;"2017-09-22 10:28:52"
155;303;"2017-09-22 10:28:52"
155;312;"2017-09-22 10:28:52"
155;359;"2017-09-22 10:28:52"
155;361;"2017-09-22 10:28:52"
155;383;"2017-09-22 10:28:52"
155;387;"2017-09-22 10:28:52"
155;407;"2017-09-22 10:28:52"
155;427;"2017-09-22 10:28:52"
155;459;"2017-09-22 10:28:52"
155;513;"2017-09-22 10:28:52"
155;584;"2017-09-22 10:28:52"
155;590;"2017-09-22 10:28:52"
155;630;"2017-09-22 10:28:52"
155;688;"2017-09-22 10:28:52"
155;757;"2017-09-22 10:28:52"
155;768;"2017-09-22 10:28:52"
155;785;"2017-09-22 10:28:52"
155;849;"2017-09-22 10:28:52"
155;885;"2017-09-22 10:28:52"
155;890;"2017-09-22 10:28:52"
155;941;"2017-09-22 10:28:52"
155;966;"2017-09-22 10:28:52"
155;987;"2017-09-22 10:28:52"
155;997;"2017-09-22 10:28:52"
155;1000;"2017-09-22 10:28:52"
156;53;"2017-09-22 10:28:52"
156;155;"2017-09-22 10:28:52"
156;198;"2017-09-22 10:28:52"
156;244;"2017-09-22 10:28:52"
156;262;"2017-09-22 10:28:52"
156;263;"2017-09-22 10:28:52"
156;285;"2017-09-22 10:28:52"
156;297;"2017-09-22 10:28:52"
156;301;"2017-09-22 10:28:52"
156;349;"2017-09-22 10:28:52"
156;379;"2017-09-22 10:28:52"
156;448;"2017-09-22 10:28:52"
156;462;"2017-09-22 10:28:52"
156;467;"2017-09-22 10:28:52"
156;504;"2017-09-22 10:28:52"
156;518;"2017-09-22 10:28:52"
156;593;"2017-09-22 10:28:52"
156;646;"2017-09-22 10:28:52"
156;705;"2017-09-22 10:28:52"
156;754;"2017-09-22 10:28:52"
156;775;"2017-09-22 10:28:52"
156;844;"2017-09-22 10:28:52"
157;10;"2017-09-22 10:28:52"
157;24;"2017-09-22 10:28:52"
157;34;"2017-09-22 10:28:52"
157;122;"2017-09-22 10:28:52"
157;159;"2017-09-22 10:28:52"
157;183;"2017-09-22 10:28:52"
157;210;"2017-09-22 10:28:52"
157;217;"2017-09-22 10:28:52"
157;291;"2017-09-22 10:28:52"
157;303;"2017-09-22 10:28:52"
157;321;"2017-09-22 10:28:52"
157;326;"2017-09-22 10:28:52"
157;353;"2017-09-22 10:28:52"
157;400;"2017-09-22 10:28:52"
157;406;"2017-09-22 10:28:52"
157;431;"2017-09-22 10:28:52"
157;496;"2017-09-22 10:28:52"
157;535;"2017-09-22 10:28:52"
157;573;"2017-09-22 10:28:52"
157;574;"2017-09-22 10:28:52"
157;604;"2017-09-22 10:28:52"
157;616;"2017-09-22 10:28:52"
157;642;"2017-09-22 10:28:52"
157;661;"2017-09-22 10:28:52"
157;696;"2017-09-22 10:28:52"
157;713;"2017-09-22 10:28:52"
157;802;"2017-09-22 10:28:52"
157;835;"2017-09-22 10:28:52"
157;874;"2017-09-22 10:28:52"
157;913;"2017-09-22 10:28:52"
157;967;"2017-09-22 10:28:52"
157;973;"2017-09-22 10:28:52"
158;32;"2017-09-22 10:28:52"
158;47;"2017-09-22 10:28:52"
158;64;"2017-09-22 10:28:52"
158;66;"2017-09-22 10:28:52"
158;102;"2017-09-22 10:28:52"
158;121;"2017-09-22 10:28:52"
158;177;"2017-09-22 10:28:52"
158;178;"2017-09-22 10:28:52"
158;188;"2017-09-22 10:28:52"
158;215;"2017-09-22 10:28:52"
158;241;"2017-09-22 10:28:52"
158;293;"2017-09-22 10:28:52"
158;437;"2017-09-22 10:28:52"
158;473;"2017-09-22 10:28:52"
158;483;"2017-09-22 10:28:52"
158;532;"2017-09-22 10:28:52"
158;555;"2017-09-22 10:28:52"
158;581;"2017-09-22 10:28:52"
158;601;"2017-09-22 10:28:52"
158;616;"2017-09-22 10:28:52"
158;626;"2017-09-22 10:28:52"
158;637;"2017-09-22 10:28:52"
158;799;"2017-09-22 10:28:52"
158;812;"2017-09-22 10:28:52"
158;824;"2017-09-22 10:28:52"
158;830;"2017-09-22 10:28:52"
158;840;"2017-09-22 10:28:52"
158;869;"2017-09-22 10:28:52"
158;879;"2017-09-22 10:28:52"
158;880;"2017-09-22 10:28:52"
158;894;"2017-09-22 10:28:52"
158;896;"2017-09-22 10:28:52"
158;967;"2017-09-22 10:28:52"
158;968;"2017-09-22 10:28:52"
158;990;"2017-09-22 10:28:52"
159;20;"2017-09-22 10:28:52"
159;82;"2017-09-22 10:28:52"
159;127;"2017-09-22 10:28:52"
159;187;"2017-09-22 10:28:52"
159;206;"2017-09-22 10:28:52"
159;208;"2017-09-22 10:28:52"
159;223;"2017-09-22 10:28:52"
159;248;"2017-09-22 10:28:52"
159;342;"2017-09-22 10:28:52"
159;343;"2017-09-22 10:28:52"
159;344;"2017-09-22 10:28:52"
159;364;"2017-09-22 10:28:52"
159;418;"2017-09-22 10:28:52"
159;549;"2017-09-22 10:28:52"
159;561;"2017-09-22 10:28:52"
159;600;"2017-09-22 10:28:52"
159;674;"2017-09-22 10:28:52"
159;680;"2017-09-22 10:28:52"
159;784;"2017-09-22 10:28:52"
159;789;"2017-09-22 10:28:52"
159;800;"2017-09-22 10:28:52"
159;802;"2017-09-22 10:28:52"
159;818;"2017-09-22 10:28:52"
159;876;"2017-09-22 10:28:52"
159;907;"2017-09-22 10:28:52"
159;978;"2017-09-22 10:28:52"
160;2;"2017-09-22 10:28:52"
160;17;"2017-09-22 10:28:52"
160;43;"2017-09-22 10:28:52"
160;242;"2017-09-22 10:28:52"
160;267;"2017-09-22 10:28:52"
160;275;"2017-09-22 10:28:52"
160;368;"2017-09-22 10:28:52"
160;455;"2017-09-22 10:28:52"
160;469;"2017-09-22 10:28:52"
160;484;"2017-09-22 10:28:52"
160;579;"2017-09-22 10:28:52"
160;660;"2017-09-22 10:28:52"
160;755;"2017-09-22 10:28:52"
160;767;"2017-09-22 10:28:52"
160;769;"2017-09-22 10:28:52"
160;794;"2017-09-22 10:28:52"
160;826;"2017-09-22 10:28:52"
160;883;"2017-09-22 10:28:52"
160;950;"2017-09-22 10:28:52"
160;954;"2017-09-22 10:28:52"
161;43;"2017-09-22 10:28:52"
161;58;"2017-09-22 10:28:52"
161;89;"2017-09-22 10:28:52"
161;90;"2017-09-22 10:28:52"
161;120;"2017-09-22 10:28:52"
161;188;"2017-09-22 10:28:52"
161;247;"2017-09-22 10:28:52"
161;269;"2017-09-22 10:28:52"
161;281;"2017-09-22 10:28:52"
161;340;"2017-09-22 10:28:52"
161;353;"2017-09-22 10:28:52"
161;401;"2017-09-22 10:28:52"
161;414;"2017-09-22 10:28:52"
161;425;"2017-09-22 10:28:52"
